Temperature,Epsilon,AUROC,TNR
1,0.0,0.782965875,0.4424
1,0.0005,0.8148985099999999,0.4689
1,0.001,0.8411811599999999,0.4958
1,0.0014,0.8586818850000001,0.5166
1,0.002,0.88013128,0.5488
1,0.0024,0.8918000200000001,0.5715
1,0.005,0.9353852399999999,0.6903
1,0.01,0.9551440999999999,0.7891
1,0.02,0.937098775,0.7589
1,0.05,0.7237299400000001,0.38670000000000004
10,0.0,0.8971881100000001,0.6820999999999999
10,0.0005,0.9105447099999999,0.7031000000000001
10,0.001,0.9219108099999999,0.7252000000000001
10,0.0014,0.9297137399999998,0.7428
10,0.002,0.9395875499999999,0.7635000000000001
10,0.0024,0.945110565,0.7785
10,0.005,0.9672027100000001,0.8507
10,0.01,0.979902285,0.905
10,0.02,0.977099415,0.9005
10,0.05,0.86252565,0.6235999999999999
100,0.0,0.906035675,0.7161
100,0.0005,0.9180572800000002,0.7343
100,0.001,0.9282882350000001,0.7545999999999999
100,0.0014,0.9353261049999999,0.7734
100,0.002,0.9442803699999999,0.7935
100,0.0024,0.94930757,0.8047
100,0.005,0.9695378099999999,0.8674999999999999
100,0.01,0.9813232350000001,0.9148000000000001
100,0.02,0.978840425,0.9097
100,0.05,0.8706876,0.6474
1000,0.0,0.9067704999999999,0.7191000000000001
1000,0.0005,0.91867901,0.7372000000000001
1000,0.001,0.9288095700000001,0.7584
1000,0.0014,0.9357864949999999,0.7761
1000,0.002,0.9446573,0.7951
1000,0.0024,0.9496425900000001,0.8068
1000,0.005,0.9697181799999999,0.8681
1000,0.01,0.98142114,0.9159
1000,0.02,0.9789667500000001,0.9107
1000,0.05,0.8713906500000002,0.6493
